StationId,StationName,CountyName,TownName,StationLatitude,StationLongitude,StationAltitude,DateTime,Past1hr,Past10Min,Past3hr,Past6hr,Past12hr,Past24hr,NOW,Past2days,Past3days
C0R600,舊泰武,屏東縣,泰武鄉,22.588194,120.664944,766,2025/7/29 00:00,14,2,22.5,22.5,91,210,210,271,311
C1V780,多納林道,高雄市,茂林區,22.888028,120.737917,1050,2025/7/29 00:00,0,0,0,0,60,148.5,148.5,237.5,267
C0V450,鳳森,高雄市,小港區,22.545064,120.392592,51,2025/7/29 00:00,6.5,1,41.5,47.5,54,91,91,167.5,-99
C0R160,鹽埔,屏東縣,鹽埔鄉,22.739558,120.530778,45,2025/7/29 00:00,0.5,0,1,2,59.5,129,129,167.5,207.5
C0R240,來義,屏東縣,萬巒鄉,22.527306,120.625111,87,2025/7/29 00:00,0,0,1.5,2,29,151.5,151.5,153.5,166.5
C0R260,春日,屏東縣,春日鄉,22.370361,120.628306,76,2025/7/29 00:00,0,0,1.5,2,7.5,28,28,30.5,62.5
C0V360,內門,高雄市,內門區,22.975481,120.466769,94,2025/7/29 00:00,0,0,0,0,81,135,135,154,188
C0V400,阿公店,高雄市,燕巢區,22.804194,120.355528,56,2025/7/29 00:00,14.5,2,15.5,16.5,45,65.5,65.5,67.5,87
C0V350,溪埔,高雄市,大樹區,22.738578,120.446797,36,2025/7/29 00:00,1,0,1,5.5,62.5,112,112,116,126.5
C0R140,瑪家,屏東縣,瑪家鄉,22.682903,120.686639,740,2025/7/29 00:00,1.5,0.5,1.5,1.5,60,188,188,281.5,344
C0R130,阿禮,屏東縣,霧臺鄉,22.742908,120.743678,1040,2025/7/29 00:00,0,0,0,0.5,38.5,155,155,253.5,262.5
C0O860,大內,臺南市,大內區,23.118847,120.360833,38,2025/7/29 00:00,0,0,1,1,48,102,102,138,168.5
C0O840,王爺宮,臺南市,六甲區,23.222064,120.40085,134,2025/7/29 00:00,0,0,0,0,36.5,219,219,250.5,296
C0V210,復興,高雄市,桃源區,23.222403,120.806089,734,2025/7/29 00:00,0,0,0,0,25,82.5,82.5,127,134
C2V260,月眉,高雄市,杉林區,22.971003,120.539853,126,2025/7/29 00:00,0,0,0,0,100.5,179.5,179.5,231,274.5
C0O830,北寮,臺南市,南化區,23.079561,120.495008,127,2025/7/29 00:00,0,0,0,0,145,236,236,298,319
C0O980,新市,臺南市,新市區,23.061614,120.298197,18,2025/7/29 00:00,2.5,0,14,14,57,99.5,99.5,107.5,158
C2O950,安南,臺南市,安南區,23.076694,120.144861,4,2025/7/29 00:00,10.5,0.5,13,13,36,78.5,78.5,78.5,140
C0V530,阿蓮,高雄市,阿蓮區,22.883208,120.327508,34,2025/7/29 00:00,7,4.5,24,26,60,100,100,105.5,136
C0O960,崎頂,臺南市,龍崎區,22.959547,120.369317,112,2025/7/29 00:00,0.5,0.5,3,3,40,78.5,78.5,119,165.5
C0O990,媽廟,臺南市,歸仁區,22.99175,120.293525,18,2025/7/29 00:00,14.5,0,17.5,17.5,55.5,91.5,91.5,93,154
C0O970,虎頭埤,臺南市,新化區,23.021375,120.347878,71,2025/7/29 00:00,1,0,3.5,3.5,39.5,86,86,95.5,144.5
C0V440,鳳山,高雄市,鳳山區,22.646653,120.356122,27,2025/7/29 00:00,0,0,6,15,41,93.5,93.5,97.5,105
C0R190,赤山,屏東縣,萬巒鄉,22.592333,120.614306,32,2025/7/29 00:00,13.5,0,23,23.5,80,176.5,176.5,205,269.5
C0R540,佳冬,屏東縣,佳冬鄉,22.419456,120.552375,17,2025/7/29 00:00,8,0.5,35.5,35.5,43,92.5,92.5,93,110.5
C0R550,新埤,屏東縣,新埤鄉,22.467947,120.582894,38,2025/7/29 00:00,7.5,0,26,26.5,43.5,89,89,91,109.5
C0R520,崁頂,屏東縣,崁頂鄉,22.514781,120.506914,18,2025/7/29 00:00,10,1,58,58.5,79,155,155,155,181
C0R560,新園,屏東縣,新園鄉,22.5434,120.461558,22,2025/7/29 00:00,4,0.5,29.5,33.5,48,89,89,90,135
C0R480,長治,屏東縣,長治鄉,22.693128,120.542622,57,2025/7/29 00:00,0.5,0.5,8,8.5,93.5,162.5,162.5,237.5,271.5
C0R470,高樹,屏東縣,高樹鄉,22.826389,120.600806,103,2025/7/29 00:00,0,0,0,1.5,70,181,181,195,243
C0R490,九如,屏東縣,九如鄉,22.7405,120.490503,49,2025/7/29 00:00,0.5,0,0.5,6,60,121.5,121.5,141.5,178
C0V720,林園,高雄市,林園區,22.507747,120.394511,15,2025/7/29 00:00,5.5,0.5,27.5,31,35,67.5,67.5,67.5,80.5
C0V710,苓雅,高雄市,苓雅區,22.622742,120.330669,34,2025/7/29 00:00,5.5,1.5,41,71.5,83,133.5,133.5,134.5,144
C0V700,三民,高雄市,三民區,22.645017,120.311233,24,2025/7/29 00:00,14.5,2,51,88.5,99,120.5,120.5,120.5,130.5
C0V690,鼓山,高雄市,鼓山區,22.623325,120.275575,30,2025/7/29 00:00,11,2.5,52,83.5,88.5,116,116,116,129.5
C0V680,仁武,高雄市,仁武區,22.701083,120.347722,40,2025/7/29 00:00,3.5,0,10.5,14,23.5,32,32,32,38
C0V610,梓官,高雄市,梓官區,22.760558,120.267211,22,2025/7/29 00:00,49,6.5,73.5,85.5,99.5,115.5,115.5,116,134
C0V650,彌陀,高雄市,彌陀區,22.783806,120.246361,28,2025/7/29 00:00,40.5,5.5,62.5,75.5,91,104.5,104.5,104.5,126.5
C0V660,岡山,高雄市,岡山區,22.797078,120.294958,25,2025/7/29 00:00,31.5,8,36,36.5,54.5,67.5,67.5,67.5,101
C0V620,永安,高雄市,永安區,22.82315,120.236856,18,2025/7/29 00:00,51.5,9,64.5,67.5,82,92,92,97,117
C0V640,湖內,高雄市,湖內區,22.887139,120.2445,35,2025/7/29 00:00,45.5,9,50,50.5,65,79.5,79.5,80,119
C0V630,茄萣,高雄市,茄萣區,22.906642,120.182608,19,2025/7/29 00:00,26.5,1.5,33.5,35.5,44.5,65.5,65.5,65.5,133.5
C0X190,安平,臺南市,安平區,22.993161,120.152181,10,2025/7/29 00:00,17,0.5,17.5,18,30,42,42,42,101.5
C0X100,臺南市北區,臺南市,北區,23.010394,120.194228,10,2025/7/29 00:00,28.5,6.5,31,31,47,88.5,88.5,88.5,139
C0X110,臺南市南區,臺南市,南區,22.961189,120.188378,20,2025/7/29 00:00,27.5,2.5,32.5,33,40,52,52,52.5,100
C0X170,關廟,臺南市,關廟區,22.963017,120.327797,50,2025/7/29 00:00,5.5,0.5,9.5,9.5,47,83.5,83.5,93,126.5
C0X160,仁德,臺南市,仁德區,22.968258,120.257689,26,2025/7/29 00:00,31.5,8.5,46,46,71.5,100,100,101.5,151.5
C0X180,山上,臺南市,山上區,23.0757,120.363253,62,2025/7/29 00:00,0,0,0,0,50,118.5,118.5,131,166.5
C0X150,安定,臺南市,安定區,23.102614,120.227839,18,2025/7/29 00:00,7,0.5,10.5,10.5,78,129,129,129,183.5
C0X140,西港,臺南市,西港區,23.125608,120.203108,17,2025/7/29 00:00,12,4,17.5,17.5,72.5,120.5,120.5,121.5,179
C0X130,官田,臺南市,官田區,23.193217,120.315422,27,2025/7/29 00:00,0,0,0,0,45,122.5,122.5,126,173.5
C0X120,麻豆,臺南市,麻豆區,23.183289,120.248611,28,2025/7/29 00:00,1.5,1.5,3,3,63,121.5,121.5,123,164.5
C0R580,南州,屏東縣,南州鄉,22.485911,120.502736,10,2025/7/29 00:00,11.5,1,51.5,52.5,71,112,112,112,114.5
C0R570,麟洛,屏東縣,麟洛鄉,22.650775,120.527192,37,2025/7/29 00:00,0.5,0,3,9.5,55,144.5,144.5,175.5,206
C0V730,大寮,高雄市,大寮區,22.605614,120.395717,33,2025/7/29 00:00,2,0.5,54,57,75.5,171.5,171.5,180,186.5
C0V770,大社,高雄市,大社區,22.730306,120.346639,26,2025/7/29 00:00,0,0,0,2,38,56,56,57,65
C0V760,橋頭,高雄市,橋頭區,22.757806,120.30575,30,2025/7/29 00:00,31.5,5.5,43,46.5,72.5,96,96,96,113
C0V750,路竹,高雄市,路竹區,22.854997,120.259439,50,2025/7/29 00:00,44,8.5,52.5,53,77,90.5,90.5,91.5,130.5
C0V740,旗山,高雄市,旗山區,22.888614,120.483597,60,2025/7/29 00:00,0,0,0,0,61.5,122.5,122.5,143,163.5
C0X200,左鎮,臺南市,左鎮區,23.056758,120.408522,61,2025/7/29 00:00,0,0,0,0,82,142,142,165,182.5
C1V570,吉東,高雄市,美濃區,22.854222,120.5454,82,2025/7/29 00:00,0,0,0,0,87,191.5,191.5,224.5,261.5
C1V580,溪南(特),高雄市,桃源區,23.084972,120.788475,1656,2025/7/29 00:00,0,0,0,0.5,71,177,177,217.5,240.5
C1V590,新發,高雄市,六龜區,23.057019,120.646064,741,2025/7/29 00:00,0,0,0,0,62.5,200.5,200.5,260.5,299.5
88H890,南豐,南投縣,仁愛鄉,24.017338,121.088627,791,2025/7/29 00:00,0,0,0,14,14,60.5,60.5,64,100.5
C0R440,大漢山,屏東縣,春日鄉,22.405264,120.753181,1679,2025/7/29 00:00,8.5,1.5,30.5,31,42,96.5,96.5,143,197.5
C1S850,豐南,花蓮縣,富里鄉,23.122139,121.262389,489,2025/7/29 00:00,0,0,0,0,0.5,11.5,11.5,11.5,11.5
C0Z080,富源,花蓮縣,光復鄉,23.587642,121.378225,298,2025/7/29 00:00,0,0,0,3,45.5,49.5,49.5,50,51
C1S870,南美山,臺東縣,成功鎮,23.15025,121.382333,222,2025/7/29 00:00,0,0,0,0,0,8.5,8.5,8.5,8.5
C1S860,利嘉,臺東縣,卑南鄉,22.809417,121.050528,516,2025/7/29 00:00,0,0,0,0,2.5,17,17,17,17
C0F9V0,新社,臺中市,新社區,24.200172,120.815806,525,2025/7/29 00:00,0,0,0,2,3,48,48,58.5,88.5
C0F9R0,龍井,臺中市,龍井區,24.184536,120.528972,20,2025/7/29 00:00,0,0,0,0,28,69.5,69.5,122.5,123.5
C0F9Q0,外埔,臺中市,外埔區,24.347817,120.705686,149,2025/7/29 00:00,0,0,1,5,22.5,65,65,127.5,130
C0F9P0,清水,臺中市,清水區,24.312297,120.562242,26,2025/7/29 00:00,0,0,0,1.5,108,209,209,290.5,291.5
C0F9O0,潭子,臺中市,潭子區,24.213106,120.703933,175,2025/7/29 00:00,0,0,0.5,6.5,30,81,81,103,129
C0F9M0,豐原,臺中市,豐原區,24.254322,120.720692,230,2025/7/29 00:00,0,0,1.5,7,36,73,73,111,129
C0F9L0,后里,臺中市,后里區,24.310436,120.729725,253,2025/7/29 00:00,0,0,1,10,29,66.5,66.5,113,122.5
C0F9K0,大安,臺中市,大安區,24.345061,120.588025,30,2025/7/29 00:00,0,0,0,28.5,161,266.5,266.5,388.5,389
C0F9U0,南屯,臺中市,南屯區,24.137006,120.637969,74,2025/7/29 00:00,0,0,0,3.5,12,51,51,100,121
C0F9T0,西屯,臺中市,西屯區,24.179494,120.641275,111,2025/7/29 00:00,0,0,0,4.5,27.5,78.5,78.5,102,117.5
C0F9S0,烏日,臺中市,烏日區,24.107058,120.624103,43,2025/7/29 00:00,0,0,0,0.5,11,49.5,49.5,89.5,110.5
C0F9N0,大里,臺中市,大里區,24.092464,120.701378,75,2025/7/29 00:00,0,0,0,3,5.5,40.5,40.5,53,67.5
C0G890,伸港,彰化縣,伸港鄉,24.148933,120.484403,24,2025/7/29 00:00,0,0,0,0,27,56.5,56.5,152,153
C2G870,芳苑,彰化縣,芳苑鄉,23.922303,120.320025,12,2025/7/29 00:00,0,0,0,0,1.5,18,18,53.5,64
C0G880,二水,彰化縣,二水鄉,23.810742,120.6173,92,2025/7/29 00:00,0,0,0,0,1.5,33,33,47.5,99.5
C0G860,社頭,彰化縣,社頭鄉,23.897647,120.5862,45,2025/7/29 00:00,0,0,0,0,3,46,46,51.5,92
C2G840,北斗,彰化縣,北斗鎮,23.877586,120.514222,32,2025/7/29 00:00,0,0,0,0,28,90,90,100.5,122
C0G830,埤頭,彰化縣,埤頭鄉,23.866003,120.452806,27,2025/7/29 00:00,0,0,0,0,14.5,61.5,61.5,69.5,78.5
C0G820,田尾,彰化縣,田尾鄉,23.901669,120.509389,29,2025/7/29 00:00,0,0,0,0,31,76,76,88,100
C0G810,埔心,彰化縣,埔心鄉,23.947633,120.525456,26,2025/7/29 00:00,0,0,0,0,19,62,62,78,90.5
C0G800,埔鹽,彰化縣,埔鹽鄉,24.000394,120.431683,15,2025/7/29 00:00,0,0,0,0,3.5,21.5,21.5,57,59.5
C0G780,秀水,彰化縣,秀水鄉,24.03405,120.503869,27,2025/7/29 00:00,0,0,0,0,5.5,24,24,41,43
C0G770,福興,彰化縣,福興鄉,24.041289,120.437669,15,2025/7/29 00:00,0,0,0,0,2,20,20,64,65
C0E810,西湖,苗栗縣,西湖鄉,24.562947,120.7485,53,2025/7/29 00:00,0,0,0,11.5,11.5,17,17,103.5,104
C0E780,銅鑼,苗栗縣,銅鑼鄉,24.489681,120.790853,160,2025/7/29 00:00,0,0,0,4,4,18.5,18.5,105,105
C0E750,苗栗,苗栗縣,苗栗市,24.564569,120.824575,62,2025/7/29 00:00,0,0,4.5,12.5,12.5,22.5,22.5,117.5,118
C0E740,造橋,苗栗縣,造橋鄉,24.637056,120.864778,27,2025/7/29 00:00,0,0,0,19,19,24,24,114.5,115
C0E830,苑裡,苗栗縣,苑裡鎮,24.439714,120.653053,37,2025/7/29 00:00,0,0,3,21,37.5,80,80,222.5,223
C1E770,公館,苗栗縣,公館鄉,24.526914,120.830806,83,2025/7/29 00:00,0,0,6.5,10.5,10.5,20,20,107.5,108.5
C0E791,卓蘭,苗栗縣,卓蘭鎮,24.312558,120.824361,344,2025/7/29 00:00,0,0,0.5,1,2.5,53,53,87.5,134
C1D640,外坪五指,新竹縣,北埔鄉,24.644447,121.090961,718,2025/7/29 00:00,0,0,0,10.5,68.5,70.5,70.5,88,104
C1D630,飛鳳山,新竹縣,芎林鄉,24.766464,121.119178,462,2025/7/29 00:00,0,0,1,13,14,17.5,17.5,42,46
C0E820,獅潭,苗栗縣,獅潭鄉,24.539133,120.920042,220,2025/7/29 00:00,0,0,0,0.5,39,53.5,53.5,101,119.5
A1AG70,仙跡岩,臺北市,文山區,24.989295,121.543203,81,2025/7/29 00:00,0,0,5,6.5,8,8,8,11,13
A1AG50,劍潭山,臺北市,中山區,25.083096,121.52841,143,2025/7/29 00:00,0,0,14.5,17.5,17.5,18,18,21,23
A1AG30,稻香里,臺北市,北投區,25.147998,121.483915,160,2025/7/29 00:00,0,0,11,13.5,14,14,14,20,23
A1AG20,大湖里,臺北市,內湖區,25.096391,121.604109,181,2025/7/29 00:00,0.5,0,14,14,14,16,16,17.5,21.5
A1AG80,金面山,臺北市,內湖區,25.094893,121.56991,80,2025/7/29 00:00,0,0,34,37,37,37.5,37.5,39.5,42.5
A1AG60,福州山,臺北市,大安區,25.016894,121.554305,122,2025/7/29 00:00,0.5,0,7.5,7.5,7.5,7.5,7.5,10.5,11.5
A1AG40,四獸山,臺北市,信義區,25.029293,121.582905,315,2025/7/29 00:00,0.5,0.5,14,14.5,14.5,14.5,14.5,17,18
C1U840,東澳嶺,宜蘭縣,南澳鄉,24.5378,121.8485,750,2025/7/29 00:00,0,0,0,0.5,1.5,2,2,3,3.5
C1U850,觀音海岸,宜蘭縣,南澳鄉,24.383194,121.778556,665,2025/7/29 00:00,0,0,0,3,15.5,15.5,15.5,15.5,18.5
C0U780,五結,宜蘭縣,五結鄉,24.686369,121.797944,15,2025/7/29 00:00,0,0,0,0,1,1.5,1.5,2,2
C0V490,新興,高雄市,新興區,22.627422,120.298803,20,2025/7/29 00:00,14.5,3,57,90,99.5,138.5,138.5,138.5,150
C0AD50,鶯歌,新北市,鶯歌區,24.951533,121.346294,84,2025/7/29 00:00,0,0,2,8.5,9,10,10,13.5,16.5
C0AD40,土城,新北市,土城區,24.973208,121.445169,32,2025/7/29 00:00,0,0,2.5,5.5,5.5,6,6,6.5,9
C0AD30,蘆洲,新北市,蘆洲區,25.086594,121.472331,20,2025/7/29 00:00,0,0,6,6.5,7.5,7.5,7.5,12,13.5
C0AD10,八里,新北市,八里區,25.150211,121.403947,27,2025/7/29 00:00,0,0,4.5,5.5,7,7,7,15.5,18
C0E730,頭份,苗栗縣,頭份市,24.688247,120.912206,26,2025/7/29 00:00,0,0,0,4.5,5.5,20.5,20.5,96.5,97.5
C0D580,寶山,新竹縣,寶山鄉,24.735006,121.025192,120,2025/7/29 00:00,0,0,0,6,12.5,16,16,43.5,45
C0C680,龜山,桃園市,龜山區,25.028458,121.386561,228,2025/7/29 00:00,0,0,2.5,2.5,3.5,4,4,8,11
C0C630,大溪,桃園市,大溪區,24.882853,121.265547,209,2025/7/29 00:00,0,0,0,0.5,0.5,1.5,1.5,2.5,22
C0C650,平鎮,桃園市,平鎮區,24.897503,121.214636,208,2025/7/29 00:00,0,0,1.5,2,3,3.5,3.5,5.5,6.5
A1AD60,貓空,臺北市,文山區,24.968892,121.595301,317,2025/7/29 00:00,0,0,8,9.5,17,17.5,17.5,20.5,24
A1AC40,指南里,臺北市,文山區,24.981493,121.580302,103,2025/7/29 00:00,0,0,5.5,7,13,13.5,13.5,17,19.5
A1AC70,挹翠山莊,臺北市,信義區,25.017093,121.574405,118,2025/7/29 00:00,0.5,0.5,9.5,9.5,9.5,9.5,9.5,12,14
A1AD40,小油坑,臺北市,北投區,25.180294,121.548816,814,2025/7/29 00:00,1.5,0,16.5,27,27.5,28,28,35,45.5
A1AD20,竹子湖,臺北市,北投區,25.168295,121.528315,662,2025/7/29 00:00,0,0,15,26,26,26,26,26,33.5
A1AD50,劍南路,臺北市,中山區,25.089894,121.55131,121,2025/7/29 00:00,0.5,0,25,35,35,35,35,26.5,-99
A1AD80,貴子坑,臺北市,北投區,25.155898,121.489815,278,2025/7/29 00:00,0,0,12.5,20.5,21,21,21,26.5,30
A1AD10,擎天崗,臺北市,士林區,25.163293,121.568014,769,2025/7/29 00:00,1.5,0,27,28,28,28,28,33,43
A1AD00,菁山里,臺北市,士林區,25.143993,121.566013,489,2025/7/29 00:00,1,0,47,48,48.5,49,49,53.5,61
A1AC80,明德樂園,臺北市,士林區,25.113693,121.565711,111,2025/7/29 00:00,0.5,0,42.5,47.5,47.5,48.5,48.5,51,54.5
A1AC90,溪山里,臺北市,士林區,25.136892,121.588912,453,2025/7/29 00:00,1.5,0,30,30.5,30.5,31.5,31.5,34.5,42
A1AD30,安泰里,臺北市,內湖區,25.087591,121.613109,97,2025/7/29 00:00,0.5,0.5,15,15,15.5,16.5,16.5,19,21
A1AC60,九如里,臺北市,南港區,25.032491,121.611605,44,2025/7/29 00:00,0.5,0,15,16,16,16,16,18,19
A1AD70,茶製場,臺北市,南港區,25.028388,121.663304,375,2025/7/29 00:00,1.5,0,6,6.5,8,8,8,11.5,14
A1AC50,舊莊里,臺北市,南港區,25.03399,121.624705,47,2025/7/29 00:00,0.5,0.5,9,9,9,9,9,11,12.5
C0C620,蘆竹,桃園市,蘆竹區,25.084275,121.265767,19,2025/7/29 00:00,0,0,4.5,18.5,19,21.5,21.5,27.5,29.5
C0D560,竹東,新竹縣,竹東鎮,24.767147,121.057881,147,2025/7/29 00:00,0,0,0,4.5,4.5,11,11,28.5,30
C0D550,雪霸,新竹縣,五峰鄉,24.526972,121.11605,1956,2025/7/29 00:00,0,0,0.5,19,49,52,52,57.5,66.5
C0C670,龍潭,桃園市,龍潭區,24.870056,121.221389,250,2025/7/29 00:00,0,0,2.5,6.5,6.5,12.5,12.5,18.5,21
C0D540,橫山,新竹縣,橫山鄉,24.711158,121.116933,227,2025/7/29 00:00,0.5,0,0.5,18,68,69,69,82.5,90.5
C0C460,復興,桃園市,復興區,24.820208,121.352281,482,2025/7/29 00:00,0,0,0,2,4,8.5,8.5,17,28.5
C0C590,觀音,桃園市,觀音區,25.027072,121.153317,72,2025/7/29 00:00,0,0,0,0.5,0.5,1,1,12,15.5
C0D590,新豐,新竹縣,新豐鄉,24.870678,120.977211,143,2025/7/29 00:00,0,0,0,10,10,16.5,16.5,60,62
C0S760,紅石,臺東縣,海端鄉,23.069131,121.126219,1621,2025/7/29 00:00,0,0,0,0,0,11,11,11,11.5
C1U501,牛鬥,宜蘭縣,大同鄉,24.637836,121.573656,280,2025/7/29 00:00,0,0,0,8,19.5,19.5,19.5,20.5,27
L1A790,翡翠,新北市,新店區,24.907093,121.580097,202,2025/7/29 00:00,0.5,0,2.5,3,3,4,4,6,8
L1A810,九芎根,新北市,石碇區,24.902389,121.649896,378,2025/7/29 00:00,0,0,2,3.5,4,5.5,5.5,7,9.5
L1A830,坪林,新北市,坪林區,24.936785,121.713797,210,2025/7/29 00:00,0,0,0,0,2,3,3,6,8.5
L1A800,碧湖,新北市,坪林區,24.892584,121.745694,386,2025/7/29 00:00,0,0,0,0,6.5,6.5,6.5,16,19.5
L1A840,太平,新北市,雙溪區,24.971779,121.828198,403,2025/7/29 00:00,0,0,0,0,0.5,0.5,0.5,5,6
21D350,西丘斯山,新竹縣,尖石鄉,24.581505,121.358179,2000,2025/7/29 00:00,0,0,1,6.5,9,10,10,12.5,32
21D170,鎮西堡,新竹縣,尖石鄉,24.564908,121.308179,630,2025/7/29 00:00,0,0,0.5,16.5,26,26.5,26.5,31,41.5
21D160,白石,新竹縣,尖石鄉,24.548212,121.224879,1620,2025/7/29 00:00,0,0,1.5,12.5,38.5,39,39,43.5,49
21C090,嘎拉賀,桃園市,復興區,24.631502,121.408182,1260,2025/7/29 00:00,0,0,0,18.5,72.5,72.5,72.5,76.5,88.5
21U110,池端,宜蘭縣,大同鄉,24.631499,121.474881,1150,2025/7/29 00:00,0,0,1,17.5,51,51.5,51.5,52.5,62
21C070,巴陵,桃園市,復興區,24.681503,121.391485,1220,2025/7/29 00:00,0,0,0,46.5,100.5,101,101,104,107.5
21D150,玉峰,新竹縣,尖石鄉,24.664908,121.308185,780,2025/7/29 00:00,0,0,0,25,63,63.5,63.5,67.5,72.5
21C080,高義,桃園市,復興區,24.714905,121.358188,620,2025/7/29 00:00,0,0,0,26.5,70,70,70,73.5,76
21C140,霞雲,桃園市,復興區,24.798205,121.358193,350,2025/7/29 00:00,0,0,0,14,50.5,52,52,59,73.5
01A350,富貴角,新北市,石門區,25.288486,121.544109,0,2025/7/29 00:00,2,0,9,10,14,14,14,29,31
01AF90,三貂嶺,新北市,瑞芳區,25.059541,121.820556,118,2025/7/29 00:00,0,0,1,2,2,2,2,6,7
01AG00,社后橋,新北市,汐止區,25.063288,121.633793,13,2025/7/29 00:00,1,0,10,10,12,13,13,15,15
01AG10,熊空山,新北市,三峽區,24.87561,121.451992,778,2025/7/29 00:00,0,0,1,8,10,12,12,15,15
01A200,火燒寮,新北市,平溪區,24.981089,121.749275,380,2025/7/29 00:00,1,0,1,1,2,2,2,6,8
01A380,瑞芳(2),新北市,瑞芳區,25.110338,121.803301,101,2025/7/29 00:00,0,0,1,2,2,2,2,3,4
01A220,三峽,新北市,三峽區,24.938878,121.355555,33,2025/7/29 00:00,0,0,3,9,10,11,11,15,18
01A130,石碇(2),新北市,石碇區,24.991596,121.657883,250,2025/7/29 00:00,0,0,7,7,8,8,8,10,13
01A190,碧湖,新北市,坪林區,24.890886,121.745559,360,2025/7/29 00:00,0,0,0,0,6,6,6,14,19
01A420,竹子湖,臺北市,士林區,25.162299,121.54405,600,2025/7/29 00:00,0,0,10,15,15,15,15,18,25
01B030,五堵,基隆市,七堵區,25.079005,121.696626,16,2025/7/29 00:00,2,0,5,5,21,22,22,26,26
01A410,中正橋,臺北市,中正區,25.021931,121.516401,15,2025/7/29 00:00,0,0,3,3,7,7,7,10,11
01A450,坪林(4),新北市,坪林區,24.936401,121.710339,200,2025/7/29 00:00,0,0,0,0,2,3,3,7,9
01A440,大桶山,新北市,烏來區,24.876212,121.562992,916,2025/7/29 00:00,0,0,3,12,12,13,13,15,17
01A430,福山(3),新北市,烏來區,24.7798,121.497357,500,2025/7/29 00:00,0,0,0,4,8,9,9,15,17
01A210,大豹,新北市,三峽區,24.887277,121.421373,600,2025/7/29 00:00,0,0,1,7,8,11,11,13,25
01C400,石門後池,桃園市,龍潭區,24.824459,121.25144,142,2025/7/29 00:00,1,0,2,7,7,14,14,23,29
A1AB80,雙溪,臺北市,士林區,25.113593,121.569411,127,2025/7/29 00:00,0,0,41,43.5,44,44.5,44.5,46.5,50
C1I230,九份二山,南投縣,國姓鄉,23.962025,120.845272,837,2025/7/29 00:00,0,0,0,0.5,4,64.5,64.5,77,148
466940,基隆,基隆市,仁愛區,25.133314,121.740475,26.7,2025/7/29 00:00,4,0,6.5,8.5,9.5,9.5,9.5,11,14
466900,淡水,新北市,淡水區,25.164889,121.448906,19,2025/7/29 00:00,0.5,0,7.5,11.5,12,12,12,21.5,26
466930,陽明山,臺北市,北投區,25.162078,121.544547,607.1,2025/7/29 00:00,0,0,25,33.5,35,35,35,39,45
466910,鞍部,臺北市,北投區,25.182586,121.529731,837.6,2025/7/29 00:00,0,0,9.5,21.5,23.5,24,24,35,53.5
467571,新竹,新竹縣,竹北市,24.827853,121.014219,26.9,2025/7/29 00:00,0,0,0,11.5,11.5,20.5,20.5,61.5,62
467490,臺中,臺中市,北區,24.145736,120.684075,84,2025/7/29 00:00,0,0,0,5.5,16.5,72.5,72.5,102,123.5
467350,澎湖,澎湖縣,馬公市,23.565503,119.563094,10.7,2025/7/29 00:00,0,0,0,0,12,22,22,41.5,41.5
467650,日月潭,南投縣,魚池鄉,23.881325,120.90805,1017.5,2025/7/29 00:00,0,0,0,0,0,32.5,32.5,47,102
467530,阿里山,嘉義縣,阿里山鄉,23.508208,120.813242,2413.4,2025/7/29 00:00,0,0,0.5,0.5,11,33.5,33.5,48.5,78
467550,玉山,南投縣,信義鄉,23.48718,120.95943,3844.8,2025/7/29 00:00,0,0,0,0,0,28.5,28.5,31,43
467480,嘉義,嘉義市,西區,23.495925,120.432906,26.9,2025/7/29 00:00,0,0,0,0,74,286.5,286.5,294,357
467441,高雄,高雄市,楠梓區,22.730432,120.312516,11.8,2025/7/29 00:00,27.5,6.5,39,46.5,66,82,82,82.5,89
467590,恆春,屏東縣,恆春鎮,22.003897,120.746339,22.3,2025/7/29 00:00,7,1,35.5,36,36,36,36,36,40
467080,宜蘭,宜蘭縣,宜蘭市,24.763975,121.756528,7.2,2025/7/29 00:00,0,0,0,0.5,1,1.5,1.5,3.5,3.5
466990,花蓮,花蓮縣,花蓮市,23.975128,121.613275,16.1,2025/7/29 00:00,0,0,0.5,2.5,45,46.5,46.5,46.5,47
467660,臺東,臺東縣,臺東市,22.752211,121.154586,9,2025/7/29 00:00,0,0,0,0,0.5,7,7,7,7
467540,大武,臺東縣,大武鄉,22.35572,120.90374,8.1,2025/7/29 00:00,3.5,0.5,3.5,3.5,4,4,4,4,4
467620,蘭嶼,臺東縣,蘭嶼鄉,22.0369,121.55843,324,2025/7/29 00:00,0,0,0,0,0,0,0,0,0
466950,彭佳嶼,基隆市,中正區,25.627975,122.079744,101.7,2025/7/29 00:00,1,0,1,1,3.5,4,4,4.5,5
467300,東吉島,澎湖縣,望安鄉,23.25727,119.66762,43,2025/7/29 00:00,2.5,2.5,6.5,8,19.5,37.5,37.5,37.5,38
468100,東沙島,高雄市,旗津區,20.700856,116.73,4,2025/7/29 00:00,0,0,0,0,0,0,0,0,0
467420,永康,臺南市,永康區,23.038386,120.2367,8.1,2025/7/29 00:00,29.5,1,48,48,93,138.5,138.5,143.5,197
C2W030,金門(東),金門縣,金湖鎮,24.448431,118.451786,24,2025/7/29 00:00,0,0,0.5,0.5,1,1,1,3,4
CAC040,拉拉山,桃園市,復興區,24.699317,121.427133,1684,2025/7/29 00:00,0,0,2,28,141,141,141,146.5,152
