StationId,StationName,CountyName,TownName,StationLatitude,StationLongitude,StationAltitude,DateTime,Past1hr,Past10Min,Past3hr,Past6hr,Past12hr,Past24hr,NOW,Past2days,Past3days
C0F9R0,龍井,臺中市,龍井區,24.184536,120.528972,20,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F9Q0,外埔,臺中市,外埔區,24.347817,120.705686,149,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F9P0,清水,臺中市,清水區,24.312297,120.562242,26,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F9O0,潭子,臺中市,潭子區,24.213106,120.703933,175,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F9M0,豐原,臺中市,豐原區,24.254322,120.720692,230,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0F9L0,后里,臺中市,后里區,24.310436,120.729725,253,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0F9K0,大安,臺中市,大安區,24.345061,120.588025,30,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F9U0,南屯,臺中市,南屯區,24.137006,120.637969,74,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F9T0,西屯,臺中市,西屯區,24.179494,120.641275,111,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F9S0,烏日,臺中市,烏日區,24.107058,120.624103,43,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0F9N0,大里,臺中市,大里區,24.092464,120.701378,75,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C1F9W0,德基,臺中市,和平區,24.254783,121.190261,1970,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,4.5,4.5
C0G890,伸港,彰化縣,伸港鄉,24.148933,120.484403,24,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C2G870,芳苑,彰化縣,芳苑鄉,23.922303,120.320025,12,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C0G880,二水,彰化縣,二水鄉,23.810742,120.6173,92,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
C0G860,社頭,彰化縣,社頭鄉,23.897647,120.5862,45,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C2G840,北斗,彰化縣,北斗鎮,23.877586,120.514222,32,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C0G830,埤頭,彰化縣,埤頭鄉,23.866003,120.452806,27,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0G820,田尾,彰化縣,田尾鄉,23.901669,120.509389,29,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C0G810,埔心,彰化縣,埔心鄉,23.947633,120.525456,26,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0G800,埔鹽,彰化縣,埔鹽鄉,24.000394,120.431683,15,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0G780,秀水,彰化縣,秀水鄉,24.03405,120.503869,27,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0G770,福興,彰化縣,福興鄉,24.041289,120.437669,15,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0E810,西湖,苗栗縣,西湖鄉,24.562947,120.7485,53,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0E780,銅鑼,苗栗縣,銅鑼鄉,24.489681,120.790853,160,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0E750,苗栗,苗栗縣,苗栗市,24.564569,120.824575,72,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C0E740,造橋,苗栗縣,造橋鄉,24.637056,120.864778,27,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0E830,苑裡,苗栗縣,苑裡鎮,24.439714,120.653053,37,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C1E770,公館,苗栗縣,公館鄉,24.526914,120.830806,83,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0E791,卓蘭,苗栗縣,卓蘭鎮,24.312558,120.824361,344,2025/11/12 00:00,0,0,0,0,0.5,0.5,0.5,1,1
C1D640,外坪五指,新竹縣,北埔鄉,24.644447,121.090961,718,2025/11/12 00:00,0,0,0,0,0.5,1,1,1,1
C1D630,飛鳳山,新竹縣,芎林鄉,24.766464,121.119178,462,2025/11/12 00:00,0,0,0,0,0.5,2.5,2.5,3.5,3.5
C0E820,獅潭,苗栗縣,獅潭鄉,24.539133,120.920042,220,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
A1AG70,仙跡岩,臺北市,文山區,24.989295,121.543203,81,2025/11/12 00:00,4,0,8.5,12.5,21,33.5,33.5,54,54
A1AG50,劍潭山,臺北市,中山區,25.083096,121.52841,143,2025/11/12 00:00,1,0,1,1.5,2.5,10,10,13,13
A1AG30,稻香里,臺北市,北投區,25.147998,121.483915,160,2025/11/12 00:00,0,0,0,0,1.5,4,4,4,4
A1AG20,大湖里,臺北市,內湖區,25.096391,121.604109,181,2025/11/12 00:00,4.5,0,8.5,14.5,28,57.5,57.5,94.5,101
A1AG80,金面山,臺北市,內湖區,25.094893,121.56991,80,2025/11/12 00:00,1.5,0,3,6.5,9,19,19,28,29
A1AG60,福州山,臺北市,大安區,25.016894,121.554305,122,2025/11/12 00:00,3,0,7,12,20.5,34.5,34.5,50.5,50.5
A1AG40,四獸山,臺北市,信義區,25.029293,121.582905,315,2025/11/12 00:00,2.5,0,8.5,17.5,33,53,53,81.5,81.5
C1U840,東澳嶺,宜蘭縣,南澳鄉,24.5378,121.8485,750,2025/11/12 00:00,0,0,6.5,116,424.5,790.5,790.5,1058.5,1079
C1U850,觀音海岸,宜蘭縣,南澳鄉,24.383194,121.778556,665,2025/11/12 00:00,0,0,0,1,98.5,297,297,435,444
C0U780,五結,宜蘭縣,五結鄉,24.686369,121.797944,15,2025/11/12 00:00,0.5,0,49.5,245,343,445.5,445.5,559,560
C0V490,新興,高雄市,新興區,22.627422,120.298803,20,2025/11/12 00:00,0,0,0,0,1.5,5.5,5.5,9,9
C0AD50,鶯歌,新北市,鶯歌區,24.951533,121.346294,84,2025/11/12 00:00,1,0,4.5,5.5,10.5,30,30,50,50
C0AD40,土城,新北市,土城區,24.973208,121.445169,32,2025/11/12 00:00,5,0.5,10.5,12,14,34.5,34.5,66.5,66.5
C0AD30,蘆洲,新北市,蘆洲區,25.086594,121.472331,20,2025/11/12 00:00,0,0,0,0,1,5,5,5.5,5.5
C0AD10,八里,新北市,八里區,25.150211,121.403947,27,2025/11/12 00:00,0.5,0,1.5,2,6.5,10.5,10.5,12,12
88C690,蘇樂,桃園市,復興區,24.700595,121.356813,681,2025/11/12 00:00,0,0,1,1.5,3,6.5,6.5,7.5,7.5
C0E730,頭份,苗栗縣,頭份市,24.688247,120.912206,26,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0D580,寶山,新竹縣,寶山鄉,24.735006,121.025192,120,2025/11/12 00:00,0,0,0.5,0.5,0.5,1,1,1.5,1.5
C0C680,龜山,桃園市,龜山區,25.028458,121.386561,228,2025/11/12 00:00,2.5,0,3,3,4.5,18.5,18.5,21,21
C0C630,大溪,桃園市,大溪區,24.882853,121.265547,209,2025/11/12 00:00,0.5,0,2.5,6,10,19,19,21,21
C0C650,平鎮,桃園市,平鎮區,24.897503,121.214636,208,2025/11/12 00:00,0.5,0,5,10,20,30,30,33.5,33.5
A1AD60,貓空,臺北市,文山區,24.968892,121.595301,317,2025/11/12 00:00,4,0,15,25,46.5,65.5,65.5,79.5,79.5
A1AC70,挹翠山莊,臺北市,信義區,25.017093,121.574405,118,2025/11/12 00:00,3,0,8.5,17,32.5,50,50,79,79
A1AD40,小油坑,臺北市,北投區,25.180294,121.548816,814,2025/11/12 00:00,7.5,0,21.5,39.5,82,125.5,125.5,206,237
A1AD20,竹子湖,臺北市,北投區,25.168295,121.528315,662,2025/11/12 00:00,3,0,8.5,16.5,35.5,64.5,64.5,125,150
A1AD50,劍南路,臺北市,中山區,25.089894,121.55131,121,2025/11/12 00:00,1,0,2.5,4.5,8.5,19.5,19.5,30.5,31.5
A1AD80,貴子坑,臺北市,北投區,25.155898,121.489815,278,2025/11/12 00:00,0.5,0,0.5,1,2.5,6.5,6.5,8.5,8.5
A1AD10,擎天崗,臺北市,士林區,25.163293,121.568014,769,2025/11/12 00:00,14.5,0,46,94.5,201.5,292,292,487,513
A1AD00,菁山里,臺北市,士林區,25.143993,121.566013,489,2025/11/12 00:00,4,0,9.5,18,37,69,69,124,131
A1AC80,明德樂園,臺北市,士林區,25.113693,121.565711,111,2025/11/12 00:00,3,0,7.5,14.5,28.5,53.5,53.5,88.5,91
A1AC90,溪山里,臺北市,士林區,25.136892,121.588912,453,2025/11/12 00:00,0,0,0,0,0,60,60,156,172.5
A1AD30,安泰里,臺北市,內湖區,25.087591,121.613109,97,2025/11/12 00:00,3.5,0,7.5,13,27.5,54.5,54.5,92,99.5
A1AC60,九如里,臺北市,南港區,25.032491,121.611605,44,2025/11/12 00:00,3.5,0,12,26.5,53,76.5,76.5,118,118
A1AD70,茶製場,臺北市,南港區,25.028388,121.663304,375,2025/11/12 00:00,4.5,0,22.5,44,85.5,121.5,121.5,186,187.5
C0C620,蘆竹,桃園市,蘆竹區,25.084275,121.265767,19,2025/11/12 00:00,1.5,0,1.5,1.5,4,11.5,11.5,14,14
C0D560,竹東,新竹縣,竹東鎮,24.767147,121.057881,147,2025/11/12 00:00,0,0,0.5,0.5,0.5,1.5,1.5,1.5,1.5
C0D550,雪霸,新竹縣,五峰鄉,24.526972,121.11605,1956,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,4,4
C0C670,龍潭,桃園市,龍潭區,24.870056,121.221389,250,2025/11/12 00:00,0,0,2.5,6.5,13,25.5,25.5,27.5,27.5
C0D540,橫山,新竹縣,橫山鄉,24.711158,121.116933,227,2025/11/12 00:00,0,0,0,0,0,6,6,6.5,6.5
C0C460,復興,桃園市,復興區,24.820208,121.352281,482,2025/11/12 00:00,0,0,1,3,10,17.5,17.5,19,19
C0D590,新豐,新竹縣,新豐鄉,24.870678,120.977211,143,2025/11/12 00:00,0,0,0,0,1,4,4,4,4
C0S760,紅石,臺東縣,海端鄉,23.069131,121.126219,1621,2025/11/12 00:00,6,2.5,7,19,20,90,90,180,180
C1U501,牛鬥,宜蘭縣,大同鄉,24.637836,121.573656,280,2025/11/12 00:00,2.5,0.5,6.5,18.5,111.5,201.5,201.5,387,391
L1A790,翡翠,新北市,新店區,24.907093,121.580097,202,2025/11/12 00:00,4,0,33,50,72,110.5,110.5,136,136.5
L1A820,十三股,新北市,石碇區,24.943989,121.649599,530,2025/11/12 00:00,5,0,18.5,26.5,42,64,64,84,84
L1A810,九芎根,新北市,石碇區,24.902389,121.649896,378,2025/11/12 00:00,6,0,29,48.5,74,109.5,109.5,152,153
L1A830,坪林,新北市,坪林區,24.936785,121.713797,210,2025/11/12 00:00,5.5,0,23.5,39,67,106,106,160.5,160.5
L1A800,碧湖,新北市,坪林區,24.892584,121.745694,386,2025/11/12 00:00,5,0,31.5,65,106,158,158,218,221
L1A840,太平,新北市,雙溪區,24.971779,121.828198,403,2025/11/12 00:00,16,0,57,104,207,291.5,291.5,427,445
21D350,西丘斯山,新竹縣,尖石鄉,24.581505,121.358179,2000,2025/11/12 00:00,1.5,0,3,4.5,13.5,24.5,24.5,32,32
21D170,鎮西堡,新竹縣,尖石鄉,24.564908,121.308179,630,2025/11/12 00:00,1,0,2.5,5.5,13.5,29.5,29.5,38,38
21D160,白石,新竹縣,尖石鄉,24.548212,121.224879,1620,2025/11/12 00:00,0,0,0,0.5,0.5,7,7,9,9
21C090,嘎拉賀,桃園市,復興區,24.631502,121.408182,1260,2025/11/12 00:00,0.5,0,1.5,7,22.5,67,67,114,114
21U110,池端,宜蘭縣,大同鄉,24.631499,121.474881,1150,2025/11/12 00:00,1.5,0,5.5,23.5,88.5,190,190,349,352
21C070,巴陵,桃園市,復興區,24.681503,121.391485,1220,2025/11/12 00:00,0,0,1,3,6,19,19,31.5,31.5
21D150,玉峰,新竹縣,尖石鄉,24.664908,121.308185,780,2025/11/12 00:00,0,0,0.5,0.5,1.5,7.5,7.5,10.5,10.5
21C080,高義,桃園市,復興區,24.714905,121.358188,620,2025/11/12 00:00,0,0,0,0,1,4.5,4.5,5,5
21C140,霞雲,桃園市,復興區,24.798205,121.358193,350,2025/11/12 00:00,0,0,1.5,3,7,15.5,15.5,17,17
01A350,富貴角,新北市,石門區,25.288486,121.544109,0,2025/11/12 00:00,0,0,1,2,15,48,48,70,70
01AF90,三貂嶺,新北市,瑞芳區,25.059541,121.820556,118,2025/11/12 00:00,9,0,24,53,106,178,178,257,258
01AG00,社后橋,新北市,汐止區,25.063288,121.633793,13,2025/11/12 00:00,5,0,14,25,56,93,93,149,151
01AG10,熊空山,新北市,三峽區,24.87561,121.451992,778,2025/11/12 00:00,2,0,15,29,64,108,108,174,176
01A200,火燒寮,新北市,平溪區,24.981089,121.749275,380,2025/11/12 00:00,10,0,38,76,135,202,202,320,328
01A380,瑞芳(2),新北市,瑞芳區,25.110338,121.803301,101,2025/11/12 00:00,22,0,47,86,250,361,361,499,503
01A220,三峽,新北市,三峽區,24.938878,121.355555,33,2025/11/12 00:00,1,0,8,11,20,48,48,80,80
01A130,石碇(2),新北市,石碇區,24.991596,121.657883,250,2025/11/12 00:00,3,0,11,19,37,60,60,91,91
01A190,碧湖,新北市,坪林區,24.890886,121.745559,360,2025/11/12 00:00,6,0,31,64,106,156,156,212,215
01A420,竹子湖,臺北市,士林區,25.162299,121.54405,600,2025/11/12 00:00,4,0,13,26,65,101,101,175,189
01B030,五堵,基隆市,七堵區,25.079005,121.696626,16,2025/11/12 00:00,16,0,25,39,85,140,140,232,250
01A410,中正橋,臺北市,中正區,25.021931,121.516401,15,2025/11/12 00:00,2,0,5,6,9,20,20,30,30
01A450,坪林(4),新北市,坪林區,24.936401,121.710339,200,2025/11/12 00:00,6,0,26,41,69,111,111,165,165
01A440,大桶山,新北市,烏來區,24.876212,121.562992,916,2025/11/12 00:00,5,0,33,59,99,151,151,197,198
01A210,大豹,新北市,三峽區,24.887277,121.421373,600,2025/11/12 00:00,1,0,10,21,45,74,74,107,107
01C400,石門後池,桃園市,龍潭區,24.824459,121.25144,142,2025/11/12 00:00,0,0,1,3,5,11,11,11,11
A1AB80,雙溪,臺北市,士林區,25.113593,121.569411,127,2025/11/12 00:00,2,0,5,10.5,20.5,38,38,59,61
A1AB70,奇岩,臺北市,北投區,25.123897,121.503113,28,2025/11/12 00:00,0,0,0,0,0.5,4.5,4.5,5,5
A1AB60,福德,臺北市,士林區,25.099395,121.528911,14,2025/11/12 00:00,0,0,0.5,1,2,8,8,11.5,11.5
A1AB50,建國,臺北市,中山區,25.072195,121.528909,25,2025/11/12 00:00,0.5,0,1,1,1.5,10.5,10.5,16.5,16.5
A1AB40,玉成,臺北市,南港區,25.052193,121.582507,27,2025/11/12 00:00,2,0,7,14.5,24.5,46,46,73.5,73.5
A1AB30,中洲,臺北市,士林區,25.105298,121.474712,8,2025/11/12 00:00,0,0,0,0,0,5,5,5,5
A1AB20,雙園,臺北市,萬華區,25.030298,121.490307,31,2025/11/12 00:00,2,0,3,3,3.5,11,11,14.5,14.5
A1AB10,埤腹,臺北市,文山區,24.986395,121.545303,42,2025/11/12 00:00,4.5,0,9,13,20.5,34.5,34.5,54,54
A1AB00,北政國中,臺北市,文山區,24.984393,121.577502,39,2025/11/12 00:00,3.5,0,9,13,22.5,38.5,38.5,52.5,52.5
A1AA90,博嘉國小,臺北市,文山區,25.002193,121.575304,53,2025/11/12 00:00,3,0,7.5,14,28,41,41,59,59
A1AA80,市政中心,臺北市,信義區,25.038894,121.556406,83,2025/11/12 00:00,3,0,7,13,22,39,39,59,59
A1AA70,舊莊國小,臺北市,南港區,25.039991,121.619405,38,2025/11/12 00:00,3,0,13,28.5,57.5,84,84,133,133
A1AA60,留公國中,臺北市,信義區,25.037192,121.585606,32,2025/11/12 00:00,2.5,0,8.5,17.5,32,52.5,52.5,82,82
A1AA50,東湖國小,臺北市,內湖區,25.069191,121.615007,34,2025/11/12 00:00,4,0,10,18.5,38.5,69.5,69.5,112.5,114.5
A1AA40,碧湖國小,臺北市,內湖區,25.084692,121.591709,33,2025/11/12 00:00,3,0,6.5,12,21,46,46,76,82
A1AA30,至善國中,臺北市,士林區,25.103294,121.555611,53,2025/11/12 00:00,1,0,3,7,12.5,27.5,27.5,45,45.5
A1AA20,平等國小,臺北市,士林區,25.129193,121.576412,427,2025/11/12 00:00,2.5,0,5,8.5,16,39,39,71.5,79.5
A1AA10,格致國中,臺北市,士林區,25.131395,121.545613,394,2025/11/12 00:00,1.5,0,4,9,20,39,39,72,75
A1AA00,三興國小,臺北市,信義區,25.029194,121.558106,28,2025/11/12 00:00,2,0,6.5,12,19.5,36.5,36.5,56,56
A1A9Z0,中正國中,臺北市,中正區,25.031696,121.521906,31,2025/11/12 00:00,2.5,0,4.5,6.5,8,20,20,31,31
A1A9Y0,民生國中,臺北市,松山區,25.059693,121.566707,28,2025/11/12 00:00,2.5,0,5,9.5,14.5,32,32,49.5,49.5
A1A9X0,太平國小,臺北市,大同區,25.061696,121.511708,20,2025/11/12 00:00,0.5,0,0.5,0.5,1,8,8,11,11
A1A9W0,陽明高中,臺北市,士林區,25.092496,121.51671,18,2025/11/12 00:00,0,0,0.5,0.5,0.5,6.5,6.5,9,9
A1A9V0,北投國小,臺北市,北投區,25.133897,121.498913,37,2025/11/12 00:00,0,0,0,0.5,1.5,5.5,5.5,7,7
A1A9U0,桃源國中,臺北市,北投區,25.134398,121.476914,28,2025/11/12 00:00,0,0,0,0,1,3.5,3.5,3.5,3.5
A1A9T0,大屯國小,臺北市,北投區,25.154997,121.503915,318,2025/11/12 00:00,1,0,3.5,5.5,11.5,25.5,25.5,41,42.5
A1A9S0,湖田國小,臺北市,北投區,25.168595,121.538915,699,2025/11/12 00:00,7,0,22.5,41,88.5,139,139,246,275
C0F9I0,神岡,臺中市,神岡區,24.272481,120.658314,194,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0AC40,大屯山,臺北市,北投區,25.175675,121.522408,1079,2025/11/12 00:00,3.5,0.5,11.5,21.5,50.5,90.5,90.5,157.5,181
C0U770,南澳,宜蘭縣,南澳鄉,24.449347,121.810219,5,2025/11/12 00:00,0,0,0,15,86,242,242,330.5,345
C0U760,東澳,宜蘭縣,南澳鄉,24.521958,121.833175,22,2025/11/12 00:00,0,0,0.5,46,186.5,459.5,459.5,591.5,603
C0T9D0,和中,花蓮縣,秀林鄉,24.266761,121.741031,7,2025/11/12 00:00,0,0,0,0,37,152,152,233,233
C0T9F0,水璉,花蓮縣,壽豐鄉,23.797131,121.542514,251,2025/11/12 00:00,6.5,2,6.5,6.5,7,105,105,198.5,198.5
C0T9I0,豐濱,花蓮縣,豐濱鄉,23.583897,121.514806,152,2025/11/12 00:00,0.5,0,6,6,6.5,163.5,163.5,269.5,269.5
C0T9H0,加路蘭山,花蓮縣,豐濱鄉,23.682947,121.5274,725,2025/11/12 00:00,8,0,8,8,9.5,129,129,244.5,245
C0T9E0,大坑,花蓮縣,壽豐鄉,23.880628,121.581981,415,2025/11/12 00:00,2,2,2,3.5,8,115.5,115.5,208,208
C0T9G0,鳳林山,花蓮縣,鳳林鎮,23.735269,121.420131,605,2025/11/12 00:00,3.5,0,9,9,9.5,96,96,159,159.5
C1S820,金峰,臺東縣,金峰鄉,22.590969,120.933236,177,2025/11/12 00:00,5.5,3,8,12,39.5,110,110,189.5,191
C0S790,金崙,臺東縣,太麻里鄉,22.538122,120.966875,236,2025/11/12 00:00,5,2.5,8,9,27,73,73,142,142
C0S840,南田,臺東縣,達仁鄉,22.279725,120.889208,22,2025/11/12 00:00,2.5,2,5.5,13.5,28.5,109,109,187,187
C1S800,華源,臺東縣,太麻里鄉,22.657883,121.02325,80,2025/11/12 00:00,0,0,6.5,15,25,62.5,62.5,148,148
C1M610,石磐龍,嘉義縣,竹崎鄉,23.496606,120.663506,1083,2025/11/12 00:00,0,0,0,0,0,0,0,3,3
C1M600,頭凍,嘉義縣,番路鄉,23.406364,120.603339,986,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C1I340,新興橋,南投縣,信義鄉,23.563333,120.868728,897,2025/11/12 00:00,0,0,0,0,0,0,0,3,3
C1I330,楓樹林,南投縣,仁愛鄉,23.986803,121.076117,1266,2025/11/12 00:00,0,0,0,0,0,1,1,4,4
C1I320,奧萬大,南投縣,仁愛鄉,23.952956,121.178556,1275,2025/11/12 00:00,0,0,0,0,0,7,7,12,12
C1I310,西巒,南投縣,信義鄉,23.754486,120.883956,1033,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,4,4
C1I290,豐丘,南投縣,信義鄉,23.668178,120.887417,1151,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,11.5,11.5
C1I280,埔中,南投縣,名間鄉,23.820778,120.642594,439,2025/11/12 00:00,0,0,0,0,0.5,0.5,0.5,2,2
C1I260,北坑,南投縣,埔里鎮,23.9246,121.006903,601,2025/11/12 00:00,0,0,0,0,0,1,1,5,5
C1I250,鯉潭,南投縣,埔里鎮,23.961922,120.991131,732,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C1I240,外大坪,南投縣,埔里鎮,23.958697,120.917931,725,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1,1
C1I220,樟湖,南投縣,國姓鄉,23.905333,120.846983,1098,2025/11/12 00:00,0,0,0,0,0,0,0,3.5,3.5
C1I211,蘆竹湳,南投縣,中寮鄉,23.934019,120.811994,529,2025/11/12 00:00,0,0,0,0,0,1,1,4.5,4.5
C1I201,中心崙,南投縣,竹山鎮,23.728722,120.712097,677,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
C2FA00,烏石坑,臺中市,和平區,24.273503,120.947617,983,2025/11/12 00:00,0,0,0,0,0,1,1,2.5,3
C1F9G1,慶福山,臺中市,東勢區,24.180853,120.848378,810,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C1E721,泰安,苗栗縣,泰安鄉,24.489017,120.968036,1409,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C1E711,馬拉邦山,苗栗縣,大湖鄉,24.367306,120.901656,990,2025/11/12 00:00,0,0,0,0,0.5,1,1,1,1
C1E701,八卦,苗栗縣,泰安鄉,24.491756,120.927619,737,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C1E691,南湖,苗栗縣,大湖鄉,24.40135,120.837533,786,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C1E681,南勢山,苗栗縣,泰安鄉,24.421669,120.923831,977,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C1F9F1,伯公龍,臺中市,東勢區,24.272392,120.849047,500,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1,1
C1F9E1,龍安,臺中市,新社區,24.1605,120.831961,563,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C1F9D1,白毛台,臺中市,新社區,24.158325,120.886933,639,2025/11/12 00:00,0,0,0,0,0,0,0,1.5,1.5
C1F9C1,白冷,臺中市,和平區,24.182844,120.929889,610,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,2,2
C1F9B1,桐林,臺中市,霧峰區,24.066172,120.735194,130,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C1F9J1,清水林,臺中市,太平區,24.071242,120.820419,723,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C2F9A0,中竹林,臺中市,太平區,24.103556,120.751061,425,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
C1E670,南礦,苗栗縣,南庄鄉,24.538278,121.002836,1209,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1,1
C0T9B0,水源,花蓮縣,秀林鄉,23.991861,121.537169,558,2025/11/12 00:00,0,0,0,1,5.5,61.5,61.5,140.5,140.5
C0T9A0,月眉山,花蓮縣,壽豐鄉,23.809928,121.539828,498,2025/11/12 00:00,4.5,2.5,4.5,4.5,5,88.5,88.5,183,183
C1A9N0,四十份,新北市,新店區,24.934158,121.593283,435,2025/11/12 00:00,5.5,0,26,40,59,92,92,123,123
C0AC60,三峽,新北市,三峽區,24.939025,121.369728,55,2025/11/12 00:00,1.5,0.5,9.5,13.5,22.5,50.5,50.5,84.5,84.5
C0AH00,汐止,新北市,汐止區,25.066881,121.658778,38,2025/11/12 00:00,9.5,0.5,19,29,66,110.5,110.5,194,197
C0A550,泰平,新北市,雙溪區,24.971197,121.823711,422,2025/11/12 00:00,21,1.5,63,112.5,220.5,311.5,311.5,461.5,479
C1R290,石門山,屏東縣,牡丹鄉,22.112611,120.756597,260,2025/11/12 00:00,1.5,0,2,6,13.5,43.5,43.5,102.5,102.5
C0AC70,信義,臺北市,信義區,25.037822,121.564597,71,2025/11/12 00:00,3,0,8,15,24.5,44,44,66.5,66.5
C0A9F0,內湖,臺北市,內湖區,25.079422,121.57545,35,2025/11/12 00:00,2.5,0,5,9,14.5,35,35,57,59.5
C0A980,社子,臺北市,士林區,25.109508,121.469681,11,2025/11/12 00:00,0,0,0,0,2,6,6,6,6
C0R270,琉球嶼,屏東縣,琉球鄉,22.332244,120.362236,51,2025/11/12 00:00,0,0,0,0,0.5,7,7,14.5,14.5
C0R350,貓鼻頭,屏東縣,恆春鎮,21.921689,120.735817,35,2025/11/12 00:00,0,0,0,0,8,19.5,19.5,80.5,81
C0R320,車城,屏東縣,車城鄉,22.0744,120.716247,7,2025/11/12 00:00,1,0,3.5,3.5,11.5,29.5,29.5,70.5,70.5
C1S880,壽卡,臺東縣,達仁鄉,22.238911,120.858903,474,2025/11/12 00:00,4.5,0,8.5,14.5,30,132,132,205,205
C0R280,檳榔,屏東縣,滿州鄉,22.076075,120.836794,242,2025/11/12 00:00,1.5,0,1.5,4.5,19.5,111,111,247,247.5
C1R250,力里,屏東縣,春日鄉,22.428117,120.629228,92,2025/11/12 00:00,0,0,0,0.5,0.5,7,7,10,10
C0Z070,舞鶴,花蓮縣,瑞穗鄉,23.468114,121.374069,247,2025/11/12 00:00,0,0,7,10.5,11.5,103.5,103.5,172,172
C0S770,大溪山,臺東縣,太麻里鄉,22.478475,120.943325,375,2025/11/12 00:00,7.5,4,8,10.5,19.5,99.5,99.5,165.5,165.5
C0Z061,玉里,花蓮縣,玉里鎮,23.3215,121.339656,174,2025/11/12 00:00,0,0,0,4,6.5,100.5,100.5,188,188
C0Z050,佳心,花蓮縣,卓溪鄉,23.345667,121.213164,830,2025/11/12 00:00,0.5,0.5,13.5,16.5,27.5,90,90,168,168
C0S750,向陽,臺東縣,海端鄉,23.248397,120.986133,2280,2025/11/12 00:00,4.5,1,15.5,23,27,55,55,112.5,112.5
C0S740,池上,臺東縣,池上鄉,23.119628,121.209469,289,2025/11/12 00:00,0,0,0.5,11.5,12,87,87,130.5,130.5
C0S730,綠島,臺東縣,綠島鄉,22.667203,121.475328,110,2025/11/12 00:00,0,0,1,9,17.5,116,116,248.5,249
C0T9M0,靜浦,花蓮縣,豐濱鄉,23.455167,121.495028,92,2025/11/12 00:00,0,0,1,1,3,159,159,248.5,249
C0S710,鹿野,臺東縣,鹿野鄉,22.917711,121.122994,382,2025/11/12 00:00,4,1,6.5,10,10,72,72,134,134
C0S700,知本,臺東縣,卑南鄉,22.684872,121.005644,507,2025/11/12 00:00,0.5,0,7.5,16,25.5,64,64,142,142
C1S670,摩天,臺東縣,海端鄉,23.199503,121.027,1580,2025/11/12 00:00,1.5,0,3.5,6,7,37,37,67.5,67.5
